PSL-i	PSL	subst:pl:gen:m3	pospolita
RAI-i	RAI	subst:pl:gen:m3	własna
scrabble’i	scrabble	subst:pl:gen:m2	pospolita
SDKPiL-i	SDKPiL	subst:pl:gen:m3	własna
SGML-i	SGML	subst:pl:gen:m3	pospolita
siècle’i	siècle	subst:pl:gen:m3	pospolita
SKOK-i	SKOK	subst:pl:nom:m3	własna
SKOK-i	SKOK	subst:pl:acc:m3	własna
SKOK-i	SKOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:nom:m3	własna
SOK-i	SOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:acc:m3	własna
URL-i	URL	subst:pl:gen:m3	pospolita
UŚl-i	UŚl	subst:pl:gen:m3	własna
WIG-i	WIG	subst:pl:nom:m3	pospolita
WIG-i	WIG	subst:pl:acc:m3	pospolita
WIG-i	WIG	subst:pl:voc:m3	pospolita
XML-i	XML	subst:pl:gen:m3	pospolita
ZSL-i	ZSL	subst:pl:gen:m3	własna
różnego	różny	adj:sg:acc:m1.m2:pos	pospolita
różnego	różny	adj:sg:gen:m1.m2.m3.n1.n2:pos	pospolita
przeznaczenia	przeznaczenie	subst:pl:voc:n2	pospolita
przeznaczenia	przeznaczenie	subst:pl:nom:n2	pospolita
przeznaczenia	przeznaczenie	subst:sg:gen:n2	pospolita
przeznaczenia	przeznaczenie	subst:pl:acc:n2	pospolita
przeznaczenia	przeznaczyć	ger:sg:gen:n2:perf:aff	pospolita
tym	ten	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
tym	ten	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
tym	ten	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
tym	to	subst:sg:inst:n2	pospolita
tym	to	subst:sg:loc:n2	pospolita
tym	tym	conj	pospolita
tym	tym	adv	pospolita
także	także	qub	pospolita
kasy	kasa	subst:pl:acc:f	pospolita
kasy	kasa	subst:pl:voc:f	pospolita
kasy	kasa	subst:sg:gen:f	pospolita
kasy	kasa	subst:pl:nom:f	pospolita
rejestrujące	rejestrować	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff	pospolita
rejestrujące	rejestrować	pact:sg:nom.acc.voc:n1.n2:imperf:aff	pospolita
AL-i	AL	subst:pl:gen:m3	własna
AMERBANK-i	AMERBANK	subst:pl:voc:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:nom:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:acc:m3	organizacja
BASIC-i	BASIC	subst:pl:nom:m3	pospolita
BASIC-i	BASIC	subst:pl:acc:m3	pospolita
BASIC-i	BASIC	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:acc:m3	pospolita
BIG-i	BIG	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:nom:m3	pospolita
branle’i	branle	subst:pl:gen:m2	pospolita
chippendale’i	chippendale	subst:pl:gen:m2	pospolita
ChRL-i	ChRL	subst:pl:gen:m3	geograficzna
CMYK-i	CMYK	subst:pl:voc:m2	pospolita
CMYK-i	CMYK	subst:pl:nom:m2	pospolita
CMYK-i	CMYK	subst:pl:acc:m2	pospolita
COBOL-i	COBOL	subst:pl:gen:m3	pospolita
DHL-i	DHL	subst:pl:gen:m3	własna
DJ-i	DJ	subst:pl:gen:m1	pospolita
DJ-i	DJ	subst:pl:acc:m1	pospolita
EUROPOL-i	EUROPOL	subst:pl:gen:m3	własna
FALCK-i	FALCK	subst:pl:nom:m3	
FALCK-i	FALCK	subst:pl:voc:m3	
FALCK-i	FALCK	subst:pl:acc:m3	
GL-i	GL	subst:pl:gen:m3	własna
Google’i	Google	subst:pl:gen:m3	własna
Hawai'i	Hawai'i	subst:sg:acc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:gen:f	geograficzna
Hawai'i	Hawai'i	subst:pl:voc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:loc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:nom:f	geograficzna
Hawai'i	Hawai'i	subst:pl:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:acc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:voc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:gen:f	geograficzna
Hawai'i	Hawai'i	subst:sg:nom:f	geograficzna
Hawai'i	Hawai'i	subst:sg:loc:f	geograficzna
HDL-i	HDL	subst:pl:gen:m3	własna
HTML-i	HTML	subst:pl:gen:m3	pospolita
i	i	qub	pospolita
i	i	interj	pospolita
i	i	conj	pospolita
IBL-i	IBL	subst:pl:gen:m3	własna
IKE-i	IKEA	subst:sg:loc:f	własna
IKE-i	IKEA	subst:sg:gen:f	własna
IKE-i	IKEA	subst:sg:dat:f	własna
IKE-i	IKEA	subst:pl:gen:f	własna
joule’i	joule	subst:pl:gen:m3	pospolita
KAI-i	KAI	subst:pl:gen:m3	własna
KAL-i	KAL	subst:pl:gen:m3	organizacja
KUL-i	KUL	subst:pl:gen:m3	własna
LDL-i	LDL	subst:pl:gen:m3	własna
LOK-i	LOK	subst:pl:voc:m3	własna
LOK-i	LOK	subst:pl:nom:m3	własna
LOK-i	LOK	subst:pl:acc:m3	własna
MAL-i	MAL	subst:pl:gen:m3	własna
MKOl-i	MKOl	subst:pl:gen:m3	własna
MOK-i	MOK	subst:pl:acc:m3	własna
MOK-i	MOK	subst:pl:voc:m3	własna
MOK-i	MOK	subst:pl:nom:m3	własna
MPiK-i	MPiK	subst:pl:voc:m3	własna
MPiK-i	MPiK	subst:pl:acc:m3	własna
MPiK-i	MPiK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:voc:m3	własna
NASK-i	NASK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:acc:m3	własna
NEC-i	NEC	subst:pl:acc:m3	organizacja
NEC-i	NEC	subst:pl:nom:m3	organizacja
NEC-i	NEC	subst:pl:voc:m3	organizacja
NHL-i	NHL	subst:pl:gen:m3	pospolita
NIK-i	NIK	subst:pl:acc:m3	pospolita
NIK-i	NIK	subst:pl:voc:m3	pospolita
NIK-i	NIK	subst:pl:nom:m3	pospolita
NKOl-i	NKOl	subst:pl:gen:m3	własna
OAPEC-i	OAPEC	subst:pl:voc:m3	własna
OAPEC-i	OAPEC	subst:pl:acc:m3	własna
OAPEC-i	OAPEC	subst:pl:nom:m3	własna
OPEC-i	OPEC	subst:pl:acc:m3	własna
OPEC-i	OPEC	subst:pl:voc:m3	własna
OPEC-i	OPEC	subst:pl:nom:m3	własna
PAI-i	PAI	subst:pl:gen:m3	własna
PAL-i	PAL	subst:pl:gen:m3	pospolita
PESEL-i	PESEL	subst:pl:gen:m3	pospolita
PKOl-i	PKOl	subst:pl:gen:m3	własna
PLL-i	PLL	subst:pl:gen:m3	własna
PRL-i	PRL	subst:pl:gen:m3	geograficzna
PRUDENTIAL-i	PRUDENTIAL	subst:pl:gen:m3	
PSL-i	PSL	subst:pl:gen:m3	pospolita
RAI-i	RAI	subst:pl:gen:m3	własna
scrabble’i	scrabble	subst:pl:gen:m2	pospolita
SDKPiL-i	SDKPiL	subst:pl:gen:m3	własna
SGML-i	SGML	subst:pl:gen:m3	pospolita
siècle’i	siècle	subst:pl:gen:m3	pospolita
SKOK-i	SKOK	subst:pl:nom:m3	własna
SKOK-i	SKOK	subst:pl:acc:m3	własna
SKOK-i	SKOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:nom:m3	własna
SOK-i	SOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:acc:m3	własna
URL-i	URL	subst:pl:gen:m3	pospolita
UŚl-i	UŚl	subst:pl:gen:m3	własna
WIG-i	WIG	subst:pl:nom:m3	pospolita
WIG-i	WIG	subst:pl:acc:m3	pospolita
WIG-i	WIG	subst:pl:voc:m3	pospolita
XML-i	XML	subst:pl:gen:m3	pospolita
ZSL-i	ZSL	subst:pl:gen:m3	własna
wykorzystując	wykorzystywać	pcon:imperf	pospolita
w	w	prep:acc:nwok	pospolita
we	w	prep:loc:wok	pospolita
w	w	prep:loc:nwok	pospolita
we	w	prep:acc:wok	pospolita
tym	ten	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
tym	ten	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
tym	ten	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
tym	to	subst:sg:inst:n2	pospolita
tym	to	subst:sg:loc:n2	pospolita
tym	tym	conj	pospolita
tym	tym	adv	pospolita
współczesną	współczesny	adj:sg:acc:f:pos	pospolita
współczesną	współczesny	adj:sg:inst:f:pos	pospolita
technikę	technika	subst:sg:acc:f	pospolita
cyfrową	cyfrowy	adj:sg:inst:f:pos	pospolita
cyfrową	cyfrowy	adj:sg:acc:f:pos	pospolita
AL-i	AL	subst:pl:gen:m3	własna
AMERBANK-i	AMERBANK	subst:pl:voc:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:nom:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:acc:m3	organizacja
BASIC-i	BASIC	subst:pl:nom:m3	pospolita
BASIC-i	BASIC	subst:pl:acc:m3	pospolita
BASIC-i	BASIC	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:acc:m3	pospolita
BIG-i	BIG	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:nom:m3	pospolita
branle’i	branle	subst:pl:gen:m2	pospolita
chippendale’i	chippendale	subst:pl:gen:m2	pospolita
ChRL-i	ChRL	subst:pl:gen:m3	geograficzna
CMYK-i	CMYK	subst:pl:voc:m2	pospolita
CMYK-i	CMYK	subst:pl:nom:m2	pospolita
CMYK-i	CMYK	subst:pl:acc:m2	pospolita
COBOL-i	COBOL	subst:pl:gen:m3	pospolita
DHL-i	DHL	subst:pl:gen:m3	własna
DJ-i	DJ	subst:pl:gen:m1	pospolita
DJ-i	DJ	subst:pl:acc:m1	pospolita
EUROPOL-i	EUROPOL	subst:pl:gen:m3	własna
FALCK-i	FALCK	subst:pl:nom:m3	
FALCK-i	FALCK	subst:pl:voc:m3	
FALCK-i	FALCK	subst:pl:acc:m3	
GL-i	GL	subst:pl:gen:m3	własna
Google’i	Google	subst:pl:gen:m3	własna
Hawai'i	Hawai'i	subst:sg:acc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:gen:f	geograficzna
Hawai'i	Hawai'i	subst:pl:voc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:loc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:nom:f	geograficzna
Hawai'i	Hawai'i	subst:pl:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:acc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:voc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:gen:f	geograficzna
Hawai'i	Hawai'i	subst:sg:nom:f	geograficzna
Hawai'i	Hawai'i	subst:sg:loc:f	geograficzna
HDL-i	HDL	subst:pl:gen:m3	własna
HTML-i	HTML	subst:pl:gen:m3	pospolita
i	i	qub	pospolita
i	i	interj	pospolita
i	i	conj	pospolita
IBL-i	IBL	subst:pl:gen:m3	własna
IKE-i	IKEA	subst:sg:loc:f	własna
IKE-i	IKEA	subst:sg:gen:f	własna
IKE-i	IKEA	subst:sg:dat:f	własna
IKE-i	IKEA	subst:pl:gen:f	własna
joule’i	joule	subst:pl:gen:m3	pospolita
KAI-i	KAI	subst:pl:gen:m3	własna
KAL-i	KAL	subst:pl:gen:m3	organizacja
KUL-i	KUL	subst:pl:gen:m3	własna
LDL-i	LDL	subst:pl:gen:m3	własna
LOK-i	LOK	subst:pl:voc:m3	własna
LOK-i	LOK	subst:pl:nom:m3	własna
LOK-i	LOK	subst:pl:acc:m3	własna
MAL-i	MAL	subst:pl:gen:m3	własna
MKOl-i	MKOl	subst:pl:gen:m3	własna
MOK-i	MOK	subst:pl:acc:m3	własna
MOK-i	MOK	subst:pl:voc:m3	własna
MOK-i	MOK	subst:pl:nom:m3	własna
MPiK-i	MPiK	subst:pl:voc:m3	własna
MPiK-i	MPiK	subst:pl:acc:m3	własna
MPiK-i	MPiK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:voc:m3	własna
NASK-i	NASK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:acc:m3	własna
NEC-i	NEC	subst:pl:acc:m3	organizacja
NEC-i	NEC	subst:pl:nom:m3	organizacja
NEC-i	NEC	subst:pl:voc:m3	organizacja
NHL-i	NHL	subst:pl:gen:m3	pospolita
NIK-i	NIK	subst:pl:acc:m3	pospolita
NIK-i	NIK	subst:pl:voc:m3	pospolita
NIK-i	NIK	subst:pl:nom:m3	pospolita
NKOl-i	NKOl	subst:pl:gen:m3	własna
OAPEC-i	OAPEC	subst:pl:voc:m3	własna
OAPEC-i	OAPEC	subst:pl:acc:m3	własna
OAPEC-i	OAPEC	subst:pl:nom:m3	własna
OPEC-i	OPEC	subst:pl:acc:m3	własna
OPEC-i	OPEC	subst:pl:voc:m3	własna
OPEC-i	OPEC	subst:pl:nom:m3	własna
PAI-i	PAI	subst:pl:gen:m3	własna
PAL-i	PAL	subst:pl:gen:m3	pospolita
PESEL-i	PESEL	subst:pl:gen:m3	pospolita
PKOl-i	PKOl	subst:pl:gen:m3	własna
PLL-i	PLL	subst:pl:gen:m3	własna
PRL-i	PRL	subst:pl:gen:m3	geograficzna
PRUDENTIAL-i	PRUDENTIAL	subst:pl:gen:m3	
PSL-i	PSL	subst:pl:gen:m3	pospolita
RAI-i	RAI	subst:pl:gen:m3	własna
scrabble’i	scrabble	subst:pl:gen:m2	pospolita
SDKPiL-i	SDKPiL	subst:pl:gen:m3	własna
SGML-i	SGML	subst:pl:gen:m3	pospolita
siècle’i	siècle	subst:pl:gen:m3	pospolita
SKOK-i	SKOK	subst:pl:nom:m3	własna
SKOK-i	SKOK	subst:pl:acc:m3	własna
SKOK-i	SKOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:nom:m3	własna
SOK-i	SOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:acc:m3	własna
URL-i	URL	subst:pl:gen:m3	pospolita
UŚl-i	UŚl	subst:pl:gen:m3	własna
WIG-i	WIG	subst:pl:nom:m3	pospolita
WIG-i	WIG	subst:pl:acc:m3	pospolita
WIG-i	WIG	subst:pl:voc:m3	pospolita
XML-i	XML	subst:pl:gen:m3	pospolita
ZSL-i	ZSL	subst:pl:gen:m3	własna
jest	być	fin:sg:ter:imperf	pospolita
także	także	qub	pospolita
wielkim	wielki	subst:sg:inst:m1	pospolita
wielkim	wielki	subst:pl:dat:m1	pospolita
wielkim	wielki	subst:sg:loc:m1	pospolita
wielkim	wielki	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
wielkim	wielki	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
wielkim	wielki	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
dostawcą	dostawca	subst:sg:inst:m1	pospolita
zintegrowanych	zintegrować	ppas:pl:acc:m1.p1:perf:aff	pospolita
zintegrowanych	zintegrować	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff	pospolita
systemów	system	subst:pl:gen:m3	pospolita
House’a	House	subst:sg:gen:m1	
House’om	House	subst:pl:dat:m1	
House’owie	House	subst:pl:voc:m1	
House’em	House	subst:sg:inst:m1	
House	House	subst:sg:nom:m1	
Housie	House	subst:sg:loc:m1	
House’ach	House	subst:pl:loc:m1	
House’ami	House	subst:pl:inst:m1	
House’owie	House	subst:pl:nom:m1	
House’owi	House	subst:sg:dat:m1	
House’ów	House	subst:pl:acc:m1	
House’ów	House	subst:pl:gen:m1	
House’a	House	subst:sg:acc:m1	
Housie	House	subst:sg:voc:m1	
House’y	House	depr:pl:nom:m2	
House’y	House	depr:pl:voc:m2	
działał	działać	praet:sg:m1.m2.m3:imperf	pospolita
nieprzerwanie	nieprzerwanie	adv:pos	pospolita
nieprzerwanie	przerwać	ger:sg:nom.acc:n2:perf:neg	pospolita
od	od	prep:gen:nwok	pospolita
ode	od	prep:gen:wok	pospolita
roku	rok	subst:sg:voc:m3	pospolita
roku	rok	subst:sg:loc:m3	pospolita
roku	rok	subst:sg:gen:m3	pospolita
roku	rok	subst:sg:gen:m3	pospolita
roku	rok	subst:sg:loc:m3	pospolita
roku	rok	subst:sg:voc:m3	pospolita
do	do	subst:sg:acc:n2	pospolita
do	do	subst:pl:inst:n2	pospolita
do	do	subst:pl:dat:n2	pospolita
do	do	subst:pl:acc:n2	pospolita
do	do	subst:pl:gen:n2	pospolita
do	do	subst:pl:loc:n2	pospolita
do	do	subst:pl:voc:n2	pospolita
do	do	subst:sg:gen:n2	pospolita
do	do	subst:sg:loc:n2	pospolita
do	do	subst:sg:voc:n2	pospolita
do	do	subst:pl:nom:n2	pospolita
do	do	subst:sg:inst:n2	pospolita
do	do	subst:sg:dat:n2	pospolita
do	do	subst:sg:nom:n2	pospolita
do	do	prep:gen	pospolita
nawet	nawet	qub	pospolita
w	w	prep:acc:nwok	pospolita
we	w	prep:loc:wok	pospolita
w	w	prep:loc:nwok	pospolita
we	w	prep:acc:wok	pospolita
okresie	okres	subst:sg:voc:m3	pospolita
okresie	okres	subst:sg:loc:m3	pospolita
prohibicji	prohibicja	subst:sg:dat:f	pospolita
prohibicji	prohibicja	subst:pl:gen:f	pospolita
prohibicji	prohibicja	subst:sg:loc:f	pospolita
prohibicji	prohibicja	subst:sg:gen:f	pospolita
w	w	prep:acc:nwok	pospolita
we	w	prep:loc:wok	pospolita
w	w	prep:loc:nwok	pospolita
we	w	prep:acc:wok	pospolita
tym	ten	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
tym	ten	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
tym	ten	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
tym	to	subst:sg:inst:n2	pospolita
tym	to	subst:sg:loc:n2	pospolita
tym	tym	conj	pospolita
tym	tym	adv	pospolita
czasie	czas	subst:sg:voc:m3	pospolita
czasie	czas	subst:sg:loc:m3	pospolita
jednak	jednak	conj	pospolita
jednak	jednak	qub	pospolita
jako	jaka	subst:sg:voc:f	pospolita
jako	jako	prep:nom	pospolita
jako	jako	adv	pospolita
jako	jako	conj	pospolita
House’a	House	subst:sg:gen:m1	
House’om	House	subst:pl:dat:m1	
House’owie	House	subst:pl:voc:m1	
House’em	House	subst:sg:inst:m1	
House	House	subst:sg:nom:m1	
Housie	House	subst:sg:loc:m1	
House’ach	House	subst:pl:loc:m1	
House’ami	House	subst:pl:inst:m1	
House’owie	House	subst:pl:nom:m1	
House’owi	House	subst:sg:dat:m1	
House’ów	House	subst:pl:acc:m1	
House’ów	House	subst:pl:gen:m1	
House’a	House	subst:sg:acc:m1	
Housie	House	subst:sg:voc:m1	
House’y	House	depr:pl:nom:m2	
House’y	House	depr:pl:voc:m2	
AL-i	AL	subst:pl:gen:m3	własna
AMERBANK-i	AMERBANK	subst:pl:voc:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:nom:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:acc:m3	organizacja
BASIC-i	BASIC	subst:pl:nom:m3	pospolita
BASIC-i	BASIC	subst:pl:acc:m3	pospolita
BASIC-i	BASIC	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:acc:m3	pospolita
BIG-i	BIG	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:nom:m3	pospolita
branle’i	branle	subst:pl:gen:m2	pospolita
chippendale’i	chippendale	subst:pl:gen:m2	pospolita
ChRL-i	ChRL	subst:pl:gen:m3	geograficzna
CMYK-i	CMYK	subst:pl:voc:m2	pospolita
CMYK-i	CMYK	subst:pl:nom:m2	pospolita
CMYK-i	CMYK	subst:pl:acc:m2	pospolita
COBOL-i	COBOL	subst:pl:gen:m3	pospolita
DHL-i	DHL	subst:pl:gen:m3	własna
DJ-i	DJ	subst:pl:gen:m1	pospolita
DJ-i	DJ	subst:pl:acc:m1	pospolita
EUROPOL-i	EUROPOL	subst:pl:gen:m3	własna
FALCK-i	FALCK	subst:pl:nom:m3	
FALCK-i	FALCK	subst:pl:voc:m3	
FALCK-i	FALCK	subst:pl:acc:m3	
GL-i	GL	subst:pl:gen:m3	własna
Google’i	Google	subst:pl:gen:m3	własna
Hawai'i	Hawai'i	subst:sg:acc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:gen:f	geograficzna
Hawai'i	Hawai'i	subst:pl:voc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:loc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:nom:f	geograficzna
Hawai'i	Hawai'i	subst:pl:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:acc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:voc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:gen:f	geograficzna
Hawai'i	Hawai'i	subst:sg:nom:f	geograficzna
Hawai'i	Hawai'i	subst:sg:loc:f	geograficzna
HDL-i	HDL	subst:pl:gen:m3	własna
HTML-i	HTML	subst:pl:gen:m3	pospolita
i	i	qub	pospolita
i	i	interj	pospolita
i	i	conj	pospolita
IBL-i	IBL	subst:pl:gen:m3	własna
IKE-i	IKEA	subst:sg:loc:f	własna
IKE-i	IKEA	subst:sg:gen:f	własna
IKE-i	IKEA	subst:sg:dat:f	własna
IKE-i	IKEA	subst:pl:gen:f	własna
joule’i	joule	subst:pl:gen:m3	pospolita
KAI-i	KAI	subst:pl:gen:m3	własna
KAL-i	KAL	subst:pl:gen:m3	organizacja
KUL-i	KUL	subst:pl:gen:m3	własna
LDL-i	LDL	subst:pl:gen:m3	własna
LOK-i	LOK	subst:pl:voc:m3	własna
LOK-i	LOK	subst:pl:nom:m3	własna
LOK-i	LOK	subst:pl:acc:m3	własna
MAL-i	MAL	subst:pl:gen:m3	własna
MKOl-i	MKOl	subst:pl:gen:m3	własna
MOK-i	MOK	subst:pl:acc:m3	własna
MOK-i	MOK	subst:pl:voc:m3	własna
MOK-i	MOK	subst:pl:nom:m3	własna
MPiK-i	MPiK	subst:pl:voc:m3	własna
MPiK-i	MPiK	subst:pl:acc:m3	własna
MPiK-i	MPiK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:voc:m3	własna
NASK-i	NASK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:acc:m3	własna
NEC-i	NEC	subst:pl:acc:m3	organizacja
NEC-i	NEC	subst:pl:nom:m3	organizacja
NEC-i	NEC	subst:pl:voc:m3	organizacja
NHL-i	NHL	subst:pl:gen:m3	pospolita
NIK-i	NIK	subst:pl:acc:m3	pospolita
NIK-i	NIK	subst:pl:voc:m3	pospolita
NIK-i	NIK	subst:pl:nom:m3	pospolita
NKOl-i	NKOl	subst:pl:gen:m3	własna
OAPEC-i	OAPEC	subst:pl:voc:m3	własna
OAPEC-i	OAPEC	subst:pl:acc:m3	własna
OAPEC-i	OAPEC	subst:pl:nom:m3	własna
OPEC-i	OPEC	subst:pl:acc:m3	własna
OPEC-i	OPEC	subst:pl:voc:m3	własna
OPEC-i	OPEC	subst:pl:nom:m3	własna
PAI-i	PAI	subst:pl:gen:m3	własna
PAL-i	PAL	subst:pl:gen:m3	pospolita
PESEL-i	PESEL	subst:pl:gen:m3	pospolita
PKOl-i	PKOl	subst:pl:gen:m3	własna
PLL-i	PLL	subst:pl:gen:m3	własna
PRL-i	PRL	subst:pl:gen:m3	geograficzna
PRUDENTIAL-i	PRUDENTIAL	subst:pl:gen:m3	
PSL-i	PSL	subst:pl:gen:m3	pospolita
RAI-i	RAI	subst:pl:gen:m3	własna
scrabble’i	scrabble	subst:pl:gen:m2	pospolita
SDKPiL-i	SDKPiL	subst:pl:gen:m3	własna
SGML-i	SGML	subst:pl:gen:m3	pospolita
siècle’i	siècle	subst:pl:gen:m3	pospolita
SKOK-i	SKOK	subst:pl:nom:m3	własna
SKOK-i	SKOK	subst:pl:acc:m3	własna
SKOK-i	SKOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:nom:m3	własna
SOK-i	SOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:acc:m3	własna
URL-i	URL	subst:pl:gen:m3	pospolita
UŚl-i	UŚl	subst:pl:gen:m3	własna
WIG-i	WIG	subst:pl:nom:m3	pospolita
WIG-i	WIG	subst:pl:acc:m3	pospolita
WIG-i	WIG	subst:pl:voc:m3	pospolita
XML-i	XML	subst:pl:gen:m3	pospolita
ZSL-i	ZSL	subst:pl:gen:m3	własna
House’a	House	subst:sg:gen:m1	
House’om	House	subst:pl:dat:m1	
House’owie	House	subst:pl:voc:m1	
House’em	House	subst:sg:inst:m1	
House	House	subst:sg:nom:m1	
Housie	House	subst:sg:loc:m1	
House’ach	House	subst:pl:loc:m1	
House’ami	House	subst:pl:inst:m1	
House’owie	House	subst:pl:nom:m1	
House’owi	House	subst:sg:dat:m1	
House’ów	House	subst:pl:acc:m1	
House’ów	House	subst:pl:gen:m1	
House’a	House	subst:sg:acc:m1	
Housie	House	subst:sg:voc:m1	
House’y	House	depr:pl:nom:m2	
House’y	House	depr:pl:voc:m2	
jest	być	fin:sg:ter:imperf	pospolita
cenionym	cenić	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff	pospolita
cenionym	cenić	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff	pospolita
przeze	przez	prep:acc:wok	pospolita
przez	przez	prep:acc:nwok	pospolita
turystów	turysta	subst:pl:gen:m1	pospolita
turystów	turysta	subst:pl:acc:m1	pospolita
AL-i	AL	subst:pl:gen:m3	własna
AMERBANK-i	AMERBANK	subst:pl:voc:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:nom:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:acc:m3	organizacja
BASIC-i	BASIC	subst:pl:nom:m3	pospolita
BASIC-i	BASIC	subst:pl:acc:m3	pospolita
BASIC-i	BASIC	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:acc:m3	pospolita
BIG-i	BIG	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:nom:m3	pospolita
branle’i	branle	subst:pl:gen:m2	pospolita
chippendale’i	chippendale	subst:pl:gen:m2	pospolita
ChRL-i	ChRL	subst:pl:gen:m3	geograficzna
CMYK-i	CMYK	subst:pl:voc:m2	pospolita
CMYK-i	CMYK	subst:pl:nom:m2	pospolita
CMYK-i	CMYK	subst:pl:acc:m2	pospolita
COBOL-i	COBOL	subst:pl:gen:m3	pospolita
DHL-i	DHL	subst:pl:gen:m3	własna
DJ-i	DJ	subst:pl:gen:m1	pospolita
DJ-i	DJ	subst:pl:acc:m1	pospolita
EUROPOL-i	EUROPOL	subst:pl:gen:m3	własna
FALCK-i	FALCK	subst:pl:nom:m3	
FALCK-i	FALCK	subst:pl:voc:m3	
FALCK-i	FALCK	subst:pl:acc:m3	
GL-i	GL	subst:pl:gen:m3	własna
Google’i	Google	subst:pl:gen:m3	własna
Hawai'i	Hawai'i	subst:sg:acc:f	geograficzna
